Server ID;Sponsor;Server Name;Timestamp;Distance;Ping;Download;Upload
10408;WIOCC;United Kingdom;2017-01-23T09:45:07.559164;3.1976547875895194;124.194;60748346.534339264;5072172.530010663
10408;WIOCC;United Kingdom;2017-01-23T09:50:07.871051;3.1976547875895194;18.192;71690949.38944888;4133986.061983212
10408;WIOCC;United Kingdom;2017-01-23T09:55:07.830919;3.1976547875895194;17.759;70255740.54050939;3891421.68722218
10408;WIOCC;United Kingdom;2017-01-23T10:00:07.441993;3.1976547875895194;18.153;65070632.375355564;3818668.611435576
10408;WIOCC;United Kingdom;2017-01-23T10:05:07.118610;3.1976547875895194;364.455;59486221.57472073;3871250.5810157843
10408;WIOCC;United Kingdom;2017-01-23T10:10:08.032022;3.1976547875895194;20.44;65664720.707603864;3851677.400120378
10408;WIOCC;United Kingdom;2017-01-23T10:15:07.086623;3.1976547875895194;392.439;52660742.58786828;3797254.168926776
10408;WIOCC;United Kingdom;2017-01-23T10:20:07.685120;3.1976547875895194;19.196;67887319.74837154;3858624.914032851
10408;WIOCC;United Kingdom;2017-01-23T10:25:07.006768;3.1976547875895194;51.363;64473265.15078841;4976422.302618896
10408;WIOCC;United Kingdom;2017-01-23T10:30:07.762536;3.1976547875895194;18.45;72634102.41479573;5022807.041862528
10408;WIOCC;United Kingdom;2017-01-23T10:35:07.042753;3.1976547875895194;36.6;35409193.669234246;4254622.823793886
10408;WIOCC;United Kingdom;2017-01-23T10:40:07.974085;3.1976547875895194;69.32;53798428.404083095;3813687.8362484393
10408;WIOCC;United Kingdom;2017-01-23T10:45:07.146421;3.1976547875895194;31.884;58288149.949005514;4322330.656446159
10408;WIOCC;United Kingdom;2017-01-23T10:50:07.693569;3.1976547875895194;20.553;66408015.3576873;3865194.163137003
10408;WIOCC;United Kingdom;2017-01-23T10:55:07.502531;3.1976547875895194;18.823;68714553.49220712;3811408.360790178
10408;WIOCC;United Kingdom;2017-01-23T11:00:07.712906;3.1976547875895194;17.511;55409620.45693511;3837995.398366186
10408;WIOCC;United Kingdom;2017-01-23T11:05:07.463264;3.1976547875895194;31.265;72789219.43165533;3798907.3349194615
10408;WIOCC;United Kingdom;2017-01-23T11:10:07.522626;3.1976547875895194;17.441;67861967.23095569;3844738.3351564384
10408;WIOCC;United Kingdom;2017-01-23T11:15:07.115496;3.1976547875895194;140.115;57966184.5411117;3807646.886042789
10408;WIOCC;United Kingdom;2017-01-23T11:20:07.890572;3.1976547875895194;19.466;59650683.14919256;3786508.3681640443
10408;WIOCC;United Kingdom;2017-01-23T11:25:07.865430;3.1976547875895194;21.658;69103889.73900478;3850164.3846042766
10408;WIOCC;United Kingdom;2017-01-23T11:30:08.056062;3.1976547875895194;20.168;67680114.58073287;3842514.506449441
10408;WIOCC;United Kingdom;2017-01-23T11:35:08.019087;3.1976547875895194;21.215;63131116.33991312;3826823.3330117567
10408;WIOCC;United Kingdom;2017-01-23T11:40:07.826642;3.1976547875895194;18.986;61202515.614199035;3826350.943773416
10408;WIOCC;United Kingdom;2017-01-23T11:45:08.321169;3.1976547875895194;19.458;61882127.049422115;5040929.530492128
10408;WIOCC;United Kingdom;2017-01-23T11:50:07.299062;3.1976547875895194;20.214;71671638.10800688;4280654.522492388
10408;WIOCC;United Kingdom;2017-01-23T11:55:07.365285;3.1976547875895194;20.349;59803837.07927523;4280042.039380106
10408;WIOCC;United Kingdom;2017-01-23T12:00:07.662548;3.1976547875895194;34.031;39736573.8784479;3819151.8955074465
10408;WIOCC;United Kingdom;2017-01-23T12:05:07.467823;3.1976547875895194;27.784;61918954.876109816;3844198.3653135896
10408;WIOCC;United Kingdom;2017-01-23T12:10:07.673964;3.1976547875895194;20.022;71086092.46741448;3831585.110593653
10408;WIOCC;United Kingdom;2017-01-23T12:15:07.507016;3.1976547875895194;17.371;61835522.455141924;3819066.4747954747
10408;WIOCC;United Kingdom;2017-01-23T12:20:07.616142;3.1976547875895194;21.931;72153682.56978558;3816565.939278916
10408;WIOCC;United Kingdom;2017-01-23T12:25:07.731338;3.1976547875895194;17.887;69015038.70073418;4921882.767081168
10408;WIOCC;United Kingdom;2017-01-23T12:30:07.872962;3.1976547875895194;19.37;68937980.55400497;3769643.236010984
10408;WIOCC;United Kingdom;2017-01-23T12:35:07.210426;3.1976547875895194;20.221;74030713.71320283;3804410.633823249
10408;WIOCC;United Kingdom;2017-01-23T12:40:07.419579;3.1976547875895194;17.909;72568362.41902965;3834188.043559772
10408;WIOCC;United Kingdom;2017-01-23T12:45:07.136195;3.1976547875895194;59.224;58728787.86993995;3795586.454784971
10408;WIOCC;United Kingdom;2017-01-23T12:50:07.710282;3.1976547875895194;18.587;41361623.150947385;3826245.197032312
10408;WIOCC;United Kingdom;2017-01-23T12:55:07.054863;3.1976547875895194;46.893;45877188.72814364;3846395.269322928
10408;WIOCC;United Kingdom;2017-01-23T13:00:07.860177;3.1976547875895194;143.453;55046098.29450188;3827800.219261544
10408;WIOCC;United Kingdom;2017-01-23T13:05:07.503725;3.1976547875895194;34.587;23794582.59387547;3706061.517880568
10408;WIOCC;United Kingdom;2017-01-23T13:10:07.716625;3.1976547875895194;20.137;70156333.83386609;4160246.871942664
10408;WIOCC;United Kingdom;2017-01-23T13:15:07.645683;3.1976547875895194;67.971;53285663.26092335;4276140.865999969
10408;WIOCC;United Kingdom;2017-01-23T13:20:07.835834;3.1976547875895194;21.248;54527781.02839431;5606277.065050919
10408;WIOCC;United Kingdom;2017-01-23T13:25:07.905445;3.1976547875895194;26.787;72697125.81121852;3769140.968490305
10408;WIOCC;United Kingdom;2017-01-23T13:30:07.910945;3.1976547875895194;19.99;70444341.08278647;4345709.185988988
10408;WIOCC;United Kingdom;2017-01-23T13:35:07.994708;3.1976547875895194;19.272;64408719.959522225;4356247.835282582
10408;WIOCC;United Kingdom;2017-01-23T13:40:08.542667;3.1976547875895194;18.63;58816862.92254692;3828990.731193335
10408;WIOCC;United Kingdom;2017-01-23T13:45:08.489344;3.1976547875895194;19.551;65616846.456202015;3855696.70524925
10408;WIOCC;United Kingdom;2017-01-23T13:50:08.168813;3.1976547875895194;19.111;62526938.01417157;3875936.872022801
10408;WIOCC;United Kingdom;2017-01-23T13:55:07.102048;3.1976547875895194;193.385;67525987.88592331;4316227.887708288
10408;WIOCC;United Kingdom;2017-01-23T14:00:07.107226;3.1976547875895194;89.127;58139242.893143035;5335986.270377577
10408;WIOCC;United Kingdom;2017-01-23T14:05:07.000060;3.1976547875895194;33.813;60871285.70822948;4346235.70178837
10408;WIOCC;United Kingdom;2017-01-23T14:10:08.192212;3.1976547875895194;20.929;61324613.500598356;4386260.935528983
10408;WIOCC;United Kingdom;2017-01-23T14:15:07.161659;3.1976547875895194;100.1;70437221.63468476;3807204.791784238
10408;WIOCC;United Kingdom;2017-01-23T14:20:07.759234;3.1976547875895194;20.578;70525011.89982751;5442931.936427498
10408;WIOCC;United Kingdom;2017-01-23T14:25:07.919594;3.1976547875895194;19.385;55372257.63050794;3348893.874972905
10408;WIOCC;United Kingdom;2017-01-23T14:30:07.835974;3.1976547875895194;19.543;59678004.211824395;3869214.9273409643
10408;WIOCC;United Kingdom;2017-01-23T14:35:07.504493;3.1976547875895194;24.899;47602807.12085878;3796306.564929889
10408;WIOCC;United Kingdom;2017-01-23T14:40:07.495784;3.1976547875895194;110.193;60824954.306373805;4332932.8684777925
10408;WIOCC;United Kingdom;2017-01-23T14:45:06.874949;3.1976547875895194;120.065;65082120.40141146;3819025.40537771
10408;WIOCC;United Kingdom;2017-01-23T14:50:07.868424;3.1976547875895194;18.67;55154101.04156348;3862699.3550109672
10408;WIOCC;United Kingdom;2017-01-23T14:55:08.285163;3.1976547875895194;18.445;55377122.92736968;3800523.710360761
10408;WIOCC;United Kingdom;2017-01-23T15:00:08.057663;3.1976547875895194;20.863;47017212.45355601;4658646.839576866
10408;WIOCC;United Kingdom;2017-01-23T15:05:08.513033;3.1976547875895194;19.312;67973055.82875842;3837401.6985349525
10408;WIOCC;United Kingdom;2017-01-23T15:10:08.173586;3.1976547875895194;20.391;57222195.58132402;3835244.584215417
10408;WIOCC;United Kingdom;2017-01-23T15:15:07.961950;3.1976547875895194;19.27;51015916.760916546;3858836.6646181857
10408;WIOCC;United Kingdom;2017-01-23T15:20:08.417962;3.1976547875895194;19.92;64674595.497719355;3905151.083540373
10408;WIOCC;United Kingdom;2017-01-23T15:25:08.266335;3.1976547875895194;19.317;67600094.75179052;3830243.7718901974
10408;WIOCC;United Kingdom;2017-01-23T15:30:07.893687;3.1976547875895194;71.392;62021784.30794394;4472482.076799675
10408;WIOCC;United Kingdom;2017-01-23T15:35:08.315993;3.1976547875895194;20.978;55897903.8915766;3326340.634122266
10408;WIOCC;United Kingdom;2017-01-23T15:40:08.239294;3.1976547875895194;20.789;37567652.525508426;3437976.654283439
10408;WIOCC;United Kingdom;2017-01-23T15:45:08.468845;3.1976547875895194;65.726;60627433.757291615;3773170.5391619955
10408;WIOCC;United Kingdom;2017-01-23T15:50:08.652525;3.1976547875895194;20.996;50976472.952305876;5441135.681782904
10408;WIOCC;United Kingdom;2017-01-23T15:55:07.746249;3.1976547875895194;19.998;72619008.35831444;4060192.351381837
10408;WIOCC;United Kingdom;2017-01-23T16:00:07.100317;3.1976547875895194;672.16;37948554.98730393;3781590.7535478016
10408;WIOCC;United Kingdom;2017-01-23T16:05:07.540825;3.1976547875895194;25.362;53897517.35797794;3867002.0214175195
10408;WIOCC;United Kingdom;2017-01-23T16:10:07.274246;3.1976547875895194;19.376;55238249.96975685;3511798.0446085855
10408;WIOCC;United Kingdom;2017-01-23T16:15:07.514257;3.1976547875895194;23.727;32017430.706350844;3812475.6857090164
10408;WIOCC;United Kingdom;2017-01-23T16:20:07.598645;3.1976547875895194;21.238;44040332.95835245;3837832.282191173
10408;WIOCC;United Kingdom;2017-01-23T16:25:07.438333;3.1976547875895194;21.744;27519843.477723017;3795150.8104389263
10408;WIOCC;United Kingdom;2017-01-23T16:30:07.912264;3.1976547875895194;495.733;34574241.034799024;3859021.9056297014
10408;WIOCC;United Kingdom;2017-01-23T16:35:07.792294;3.1976547875895194;19.668;32369147.059013374;4285453.326726793
10408;WIOCC;United Kingdom;2017-01-23T16:40:08.119422;3.1976547875895194;19.774;39121925.061298326;3935247.099584844
10408;WIOCC;United Kingdom;2017-01-23T16:45:08.175417;3.1976547875895194;353.715;19319137.597845316;3716920.733683717
10408;WIOCC;United Kingdom;2017-01-23T16:50:07.915200;3.1976547875895194;19.568;52551394.24669524;3778626.6563226203
10408;WIOCC;United Kingdom;2017-01-23T16:55:07.114764;3.1976547875895194;17.932;50162933.90227141;5473085.627431627
10408;WIOCC;United Kingdom;2017-01-23T17:00:07.472542;3.1976547875895194;829.681;45481073.35926084;3788474.1402096003
10408;WIOCC;United Kingdom;2017-01-23T17:05:07.527545;3.1976547875895194;25.601;62409973.65260274;4914658.065255178
10408;WIOCC;United Kingdom;2017-01-23T17:10:07.554591;3.1976547875895194;20.093;69999135.53055675;3869408.148571686
10408;WIOCC;United Kingdom;2017-01-23T17:15:07.832032;3.1976547875895194;57.502;62241336.78421691;4335573.439385505
10408;WIOCC;United Kingdom;2017-01-23T17:20:07.164602;3.1976547875895194;20.574;67124822.13374771;3842540.6501681115
10408;WIOCC;United Kingdom;2017-01-23T17:25:07.585705;3.1976547875895194;31.09;67508951.93271644;4326847.966825407
10408;WIOCC;United Kingdom;2017-01-23T17:30:07.772254;3.1976547875895194;18.836;37817045.99062102;3801893.135873169
10408;WIOCC;United Kingdom;2017-01-23T17:35:09.324607;3.1976547875895194;22.636;14629399.75577538;3812843.058636224
10408;WIOCC;United Kingdom;2017-01-23T17:40:07.064376;3.1976547875895194;238.255;45479005.50296812;4393178.905871485
10408;WIOCC;United Kingdom;2017-01-23T17:45:07.470920;3.1976547875895194;19.146;70821169.79265769;3885476.369389366
10408;WIOCC;United Kingdom;2017-01-23T17:50:07.817388;3.1976547875895194;379.225;72675188.60418361;3759373.3893574215
10408;WIOCC;United Kingdom;2017-01-23T17:55:08.549775;3.1976547875895194;19.413;52389964.096555285;3853880.4381349315
10408;WIOCC;United Kingdom;2017-01-23T18:00:09.880412;3.1976547875895194;565.686;40561581.353158355;4586658.907313976
10408;WIOCC;United Kingdom;2017-01-23T18:05:08.290647;3.1976547875895194;24.232;72925264.30481009;3817199.4697777526
10408;WIOCC;United Kingdom;2017-01-23T18:10:08.582487;3.1976547875895194;19.502;46857671.586015806;3326594.4942525113
10408;WIOCC;United Kingdom;2017-01-23T18:15:08.138870;3.1976547875895194;122.912;72700595.76519006;3877690.3550631865
10408;WIOCC;United Kingdom;2017-01-23T18:20:08.211731;3.1976547875895194;20.103;70928793.32049555;3840849.274847706
10408;WIOCC;United Kingdom;2017-01-23T18:25:08.439067;3.1976547875895194;18.954;72951549.30199546;3796520.3439464117
10408;WIOCC;United Kingdom;2017-01-23T18:30:08.358889;3.1976547875895194;19.004;53755825.03595393;4327165.502775658
10408;WIOCC;United Kingdom;2017-01-23T18:35:08.445590;3.1976547875895194;19.016;55697951.122520104;4933484.473686468
10408;WIOCC;United Kingdom;2017-01-23T18:40:08.506575;3.1976547875895194;17.281;38769985.74084616;3858459.4527448504
10408;WIOCC;United Kingdom;2017-01-23T18:45:08.218654;3.1976547875895194;20.705;67031204.31453592;3880198.6955918795
10408;WIOCC;United Kingdom;2017-01-23T18:50:08.065072;3.1976547875895194;19.353;70635677.52239576;3756170.973549147
10408;WIOCC;United Kingdom;2017-01-23T18:55:07.126991;3.1976547875895194;25.938;57731033.92181377;3768452.5943543366
10408;WIOCC;United Kingdom;2017-01-23T19:00:08.304893;3.1976547875895194;31.355;50135365.589776345;3765565.0944349016
10408;WIOCC;United Kingdom;2017-01-23T19:05:08.167686;3.1976547875895194;19.864;62649920.20430782;4320012.859213054
10408;WIOCC;United Kingdom;2017-01-23T19:10:08.261748;3.1976547875895194;18.726;45978739.113888666;3878357.5173927248
10408;WIOCC;United Kingdom;2017-01-23T19:15:07.856456;3.1976547875895194;88.251;54592103.05324051;5023403.137963342
10408;WIOCC;United Kingdom;2017-01-23T19:20:07.937869;3.1976547875895194;315.257;57524653.960933626;4343578.135003636
10408;WIOCC;United Kingdom;2017-01-23T19:25:07.780339;3.1976547875895194;19.488;64564407.982175045;4209634.908157757
10408;WIOCC;United Kingdom;2017-01-23T19:30:08.520980;3.1976547875895194;155.732;49800211.49944179;4983436.665000757
10408;WIOCC;United Kingdom;2017-01-23T19:35:27.719501;3.1976547875895194;28.542;47049994.4033652;4572711.063505982
10408;WIOCC;United Kingdom;2017-01-23T19:40:08.353634;3.1976547875895194;137.028;49099730.373233184;4877838.991269297
10408;WIOCC;United Kingdom;2017-01-23T19:45:07.799573;3.1976547875895194;96.991;51990044.92486389;4522775.934188127
10408;WIOCC;United Kingdom;2017-01-23T19:50:08.366096;3.1976547875895194;18.614;50296070.7934695;4357790.81664508
10408;WIOCC;United Kingdom;2017-01-23T19:55:08.031973;3.1976547875895194;72.739;49197071.780365475;4337590.3708568495
10408;WIOCC;United Kingdom;2017-01-23T20:00:08.572648;3.1976547875895194;206.645;50477906.496639796;4177040.433161491
10408;WIOCC;United Kingdom;2017-01-23T20:05:07.390978;3.1976547875895194;95.751;31144605.733583286;4306976.461631152
10408;WIOCC;United Kingdom;2017-01-23T20:10:07.690254;3.1976547875895194;19.25;69591522.5132232;3763413.5672984566
10408;WIOCC;United Kingdom;2017-01-23T20:15:07.389522;3.1976547875895194;198.938;70482431.68059911;3427579.8184242006
10408;WIOCC;United Kingdom;2017-01-23T20:20:07.221675;3.1976547875895194;19.928;67679764.48305418;4980861.158823836
10408;WIOCC;United Kingdom;2017-01-23T20:25:07.433666;3.1976547875895194;38.934;41075248.66342863;3801252.0467014182
10408;WIOCC;United Kingdom;2017-01-23T20:30:07.395999;3.1976547875895194;19.811;26816856.38787377;4084291.4227518127
10408;WIOCC;United Kingdom;2017-01-23T20:35:07.409682;3.1976547875895194;19.583;44923217.79560264;5479027.491165143
10408;WIOCC;United Kingdom;2017-01-23T20:40:07.796691;3.1976547875895194;496.12;44232001.90492779;4724605.807198902
10408;WIOCC;United Kingdom;2017-01-23T20:45:07.530813;3.1976547875895194;198.488;42245886.41957608;4290110.357097186
10408;WIOCC;United Kingdom;2017-01-23T20:50:08.754386;3.1976547875895194;157.564;57445318.86271372;3482525.146272806
10408;WIOCC;United Kingdom;2017-01-23T20:55:07.705337;3.1976547875895194;20.165;37352726.41300797;4311480.236791831
10408;WIOCC;United Kingdom;2017-01-23T21:00:09.311055;3.1976547875895194;27.892;57746690.350796916;4532232.6316449735
10408;WIOCC;United Kingdom;2017-01-23T21:05:08.208521;3.1976547875895194;18.598;59855690.60143369;3411940.4913678747
10408;WIOCC;United Kingdom;2017-01-23T21:10:08.589949;3.1976547875895194;18.277;66947129.88416168;3843710.882902853
10408;WIOCC;United Kingdom;2017-01-23T21:15:08.117321;3.1976547875895194;19.061;36355799.99675963;3333005.5050455923
10408;WIOCC;United Kingdom;2017-01-23T21:20:07.930669;3.1976547875895194;113.941;56401931.273270294;4263281.439773927
10408;WIOCC;United Kingdom;2017-01-23T21:25:07.979050;3.1976547875895194;18.611;66362929.96709818;4288528.268677626
10408;WIOCC;United Kingdom;2017-01-23T21:30:08.361385;3.1976547875895194;19.893;67700034.62511727;3793252.940842934
10408;WIOCC;United Kingdom;2017-01-23T21:35:08.176937;3.1976547875895194;21.365;54989909.473585516;3936427.977219481
10408;WIOCC;United Kingdom;2017-01-23T21:40:07.963299;3.1976547875895194;380.965;58850585.45883209;3843094.3809621
10408;WIOCC;United Kingdom;2017-01-23T21:45:09.450007;3.1976547875895194;18.021;61366046.16526978;3849682.265278215
10408;WIOCC;United Kingdom;2017-01-23T21:50:08.284314;3.1976547875895194;18.603;64273844.00458661;3654561.9374113316
10408;WIOCC;United Kingdom;2017-01-23T21:55:08.619405;3.1976547875895194;19.838;35231904.27342906;3850069.864178558
10408;WIOCC;United Kingdom;2017-01-23T22:00:08.981450;3.1976547875895194;25.463;51292224.40659299;4330733.024306974
10408;WIOCC;United Kingdom;2017-01-23T22:05:07.883616;3.1976547875895194;83.424;67050993.65805869;3381103.7728628865
10408;WIOCC;United Kingdom;2017-01-23T22:10:07.389849;3.1976547875895194;30.789;64832576.030744895;4291902.345237084
10408;WIOCC;United Kingdom;2017-01-23T22:15:07.222493;3.1976547875895194;128.331;66144431.87608384;3875676.438571984
10408;WIOCC;United Kingdom;2017-01-23T22:20:07.115157;3.1976547875895194;19.988;69120195.17141366;3529157.9479189464
10408;WIOCC;United Kingdom;2017-01-23T22:25:07.225918;3.1976547875895194;20.385;71924239.34381174;3813974.7861801987
10408;WIOCC;United Kingdom;2017-01-23T22:30:07.064058;3.1976547875895194;57.814;58792777.271370195;4347734.65477394
10408;WIOCC;United Kingdom;2017-01-23T22:35:07.505034;3.1976547875895194;19.586;54734615.31163316;3666256.669713341
10408;WIOCC;United Kingdom;2017-01-23T22:40:06.906700;3.1976547875895194;19.499;66546554.2404709;4916249.366943079
10408;WIOCC;United Kingdom;2017-01-23T22:45:07.842197;3.1976547875895194;43.858;69912066.93851963;3777820.171975024
10408;WIOCC;United Kingdom;2017-01-23T22:50:07.015859;3.1976547875895194;26.832;68064994.16088063;3810919.03438573
10408;WIOCC;United Kingdom;2017-01-23T22:55:07.423846;3.1976547875895194;18.473;63016297.04128629;3820126.433950287
10408;WIOCC;United Kingdom;2017-01-23T23:00:09.942648;3.1976547875895194;33.282;69319062.16495262;4963109.408817502
10408;WIOCC;United Kingdom;2017-01-23T23:05:08.388677;3.1976547875895194;24.294;68497344.72203898;4569840.464083609
10408;WIOCC;United Kingdom;2017-01-23T23:10:07.112093;3.1976547875895194;18.851;62945384.46602652;3832582.891237022
10408;WIOCC;United Kingdom;2017-01-23T23:15:07.688796;3.1976547875895194;138.793;62709349.760100745;4355448.949262069
10408;WIOCC;United Kingdom;2017-01-23T23:20:07.043256;3.1976547875895194;20.627;60764211.08637675;4931768.106582665
10408;WIOCC;United Kingdom;2017-01-23T23:25:07.318595;3.1976547875895194;30.286;64898670.486701384;4300093.899424855
10408;WIOCC;United Kingdom;2017-01-23T23:30:09.795406;3.1976547875895194;47.76;69704332.97250517;4120248.39488638
10408;WIOCC;United Kingdom;2017-01-23T23:35:10.194153;3.1976547875895194;102.64;68274754.7847778;3802578.5972846122
10408;WIOCC;United Kingdom;2017-01-23T23:40:08.409218;3.1976547875895194;19.132;70322943.51627705;3805128.913200893
10408;WIOCC;United Kingdom;2017-01-23T23:45:08.146543;3.1976547875895194;18.204;72169043.8445223;3865783.3006825903
10408;WIOCC;United Kingdom;2017-01-23T23:50:08.610859;3.1976547875895194;18.964;69774233.6040961;3929947.4999288116
10408;WIOCC;United Kingdom;2017-01-23T23:55:07.732386;3.1976547875895194;18.489;71204158.09048352;3842062.137510867
10408;WIOCC;United Kingdom;2017-01-24T00:00:10.092291;3.1976547875895194;68.268;68187933.01984909;3866208.96889372
10408;WIOCC;United Kingdom;2017-01-24T00:05:07.129597;3.1976547875895194;57.387;67041115.28704431;3858880.557854113
10408;WIOCC;United Kingdom;2017-01-24T00:10:07.820983;3.1976547875895194;51.242;73816155.6616935;3523735.7057339842
10408;WIOCC;United Kingdom;2017-01-24T00:15:07.367771;3.1976547875895194;19.247;70954017.37148479;3837140.4290073193
10408;WIOCC;United Kingdom;2017-01-24T00:20:07.038045;3.1976547875895194;368.829;48769272.31992245;3855750.6107100714
10408;WIOCC;United Kingdom;2017-01-24T00:25:07.182393;3.1976547875895194;19.097;71879417.54225905;3799093.6813746896
10408;WIOCC;United Kingdom;2017-01-24T00:30:07.289072;3.1976547875895194;116.935;53374034.33078939;3835627.4890218256
10408;WIOCC;United Kingdom;2017-01-24T00:35:07.382908;3.1976547875895194;23.633;70941192.18942076;3854109.702118981
10408;WIOCC;United Kingdom;2017-01-24T00:40:07.201993;3.1976547875895194;263.547;48564219.367649704;3804926.6911077467
10408;WIOCC;United Kingdom;2017-01-24T00:45:09.151080;3.1976547875895194;172.154;73920792.74296664;4298368.351225498
10408;WIOCC;United Kingdom;2017-01-24T00:50:07.658035;3.1976547875895194;17.283;64297427.36272912;3830316.5810188716
10408;WIOCC;United Kingdom;2017-01-24T00:55:08.657322;3.1976547875895194;23.287;71357091.14477251;3854900.124986432
10408;WIOCC;United Kingdom;2017-01-24T01:00:08.889716;3.1976547875895194;24.21;65313722.36367316;3837317.300242272
10408;WIOCC;United Kingdom;2017-01-24T01:05:08.529451;3.1976547875895194;18.917;73766862.02174038;4949079.20043249
10408;WIOCC;United Kingdom;2017-01-24T01:10:07.939905;3.1976547875895194;19.07;71836581.06017406;4204244.154799009
10408;WIOCC;United Kingdom;2017-01-24T01:15:08.360414;3.1976547875895194;19.192;61171698.22588362;3820396.374926632
10408;WIOCC;United Kingdom;2017-01-24T01:20:08.081022;3.1976547875895194;112.939;73433683.7160069;3803169.04676064
10408;WIOCC;United Kingdom;2017-01-24T01:25:08.182839;3.1976547875895194;41.25;70565169.75475633;3841237.145023287
10408;WIOCC;United Kingdom;2017-01-24T01:30:08.348735;3.1976547875895194;273.297;62971893.60432728;3744811.686782801
10408;WIOCC;United Kingdom;2017-01-24T01:35:08.275288;3.1976547875895194;20.185;71870860.71877393;3825827.1065324396
10408;WIOCC;United Kingdom;2017-01-24T01:40:08.627338;3.1976547875895194;18.212;69392619.5631172;3832988.5580642913
10408;WIOCC;United Kingdom;2017-01-24T01:45:08.511991;3.1976547875895194;26.924;71462027.91889207;4520043.829530524
10408;WIOCC;United Kingdom;2017-01-24T01:50:08.381571;3.1976547875895194;18.961;71498139.73194158;3844988.4164478476
10408;WIOCC;United Kingdom;2017-01-24T01:55:08.171228;3.1976547875895194;20.092;63312859.522713296;3761949.239084362
10408;WIOCC;United Kingdom;2017-01-24T02:00:09.155540;3.1976547875895194;18.101;71535491.50077827;3811254.989690215
10408;WIOCC;United Kingdom;2017-01-24T02:05:07.810627;3.1976547875895194;27.665;71424628.72947957;3883543.117236668
10408;WIOCC;United Kingdom;2017-01-24T02:10:07.730941;3.1976547875895194;18.648;70545759.43866765;3874037.965479792
10408;WIOCC;United Kingdom;2017-01-24T02:15:07.833608;3.1976547875895194;420.937;62213914.27211926;3800008.023446095
10408;WIOCC;United Kingdom;2017-01-24T02:20:08.060006;3.1976547875895194;18.349;71484030.26149994;3852139.816604794
10408;WIOCC;United Kingdom;2017-01-24T02:25:08.136683;3.1976547875895194;17.438;74119506.68213081;3770386.8323463346
10408;WIOCC;United Kingdom;2017-01-24T02:30:08.626044;3.1976547875895194;20.03;73375836.69178261;3812217.897906106
10408;WIOCC;United Kingdom;2017-01-24T02:35:08.038664;3.1976547875895194;19.618;71277470.47909272;3890028.5142082567
10408;WIOCC;United Kingdom;2017-01-24T02:40:08.127189;3.1976547875895194;199.316;55166436.63791679;3856934.7014852767
10408;WIOCC;United Kingdom;2017-01-24T02:45:08.114805;3.1976547875895194;17.877;65983856.899095975;3795083.503367458
10408;WIOCC;United Kingdom;2017-01-24T02:50:08.647438;3.1976547875895194;17.631;71587778.51216607;3852402.433388625
10408;WIOCC;United Kingdom;2017-01-24T02:55:08.328622;3.1976547875895194;19.116;74271656.10341623;4098613.6864302796
10408;WIOCC;United Kingdom;2017-01-24T03:00:09.145575;3.1976547875895194;224.944;68174818.48651493;5533066.93018063
10408;WIOCC;United Kingdom;2017-01-24T03:05:08.141910;3.1976547875895194;21.739;71621243.77980547;3857412.708558655
10408;WIOCC;United Kingdom;2017-01-24T03:10:08.659280;3.1976547875895194;18.624;63419051.840492375;3828074.2665555202
10408;WIOCC;United Kingdom;2017-01-24T03:15:08.619160;3.1976547875895194;21.735;66162256.645380944;3836498.506312859
10408;WIOCC;United Kingdom;2017-01-24T03:20:08.763146;3.1976547875895194;106.547;69261018.77153282;3910624.776984809
10408;WIOCC;United Kingdom;2017-01-24T03:25:08.162345;3.1976547875895194;19.071;71933259.00790076;3800109.8521079235
10408;WIOCC;United Kingdom;2017-01-24T03:30:08.559828;3.1976547875895194;18.662;69905758.0703253;3851716.0313430605
10408;WIOCC;United Kingdom;2017-01-24T03:35:07.845729;3.1976547875895194;32.909;71793927.66159475;3801426.457542076
10408;WIOCC;United Kingdom;2017-01-24T03:40:07.946125;3.1976547875895194;18.924;73419316.14667672;3810267.9060385553
10408;WIOCC;United Kingdom;2017-01-24T03:45:08.380405;3.1976547875895194;46.744;64203895.026672974;3855606.125590252
10408;WIOCC;United Kingdom;2017-01-24T03:50:08.284408;3.1976547875895194;257.851;71099743.03105229;4345336.984286372
10408;WIOCC;United Kingdom;2017-01-24T03:55:08.563801;3.1976547875895194;208.795;74042365.0700742;5044946.324209521
10408;WIOCC;United Kingdom;2017-01-24T04:00:09.876487;3.1976547875895194;18.691;73599560.54193933;5006107.833186013
10408;WIOCC;United Kingdom;2017-01-24T04:05:08.664113;3.1976547875895194;45.775;56009507.31348966;3857530.819681931
10408;WIOCC;United Kingdom;2017-01-24T04:10:08.603554;3.1976547875895194;279.035;66410709.031558484;3848268.038613789
10408;WIOCC;United Kingdom;2017-01-24T04:15:08.713942;3.1976547875895194;18.3;70770408.80856425;3851768.4042637446
10408;WIOCC;United Kingdom;2017-01-24T04:20:08.554613;3.1976547875895194;18.843;71636249.40334888;4288547.875898264
10408;WIOCC;United Kingdom;2017-01-24T04:25:12.080137;3.1976547875895194;19.102;73241706.57713036;3839107.7526095216
10408;WIOCC;United Kingdom;2017-01-24T04:30:07.926136;3.1976547875895194;17.854;71768123.46017745;3851795.245806862
10408;WIOCC;United Kingdom;2017-01-24T04:35:07.043948;3.1976547875895194;490.933;73523403.86494929;5065040.010731225
